 Cr Density=7.19
 Energy(eV), Delta, Beta
  5243.31885  4.62137541E-05  1.22077608E-06
  5316.4082  4.47690472E-05  1.15982789E-06
  5390.51611  4.33452769E-05  1.10197357E-06
  5465.65723  4.19300304E-05  1.04705884E-06
  5541.84521  4.051629E-05  9.94931838E-07
  5619.09521  3.90889763E-05  9.45440831E-07
  5697.42285  3.76204007E-05  8.98462133E-07
  5776.8418  3.60531667E-05  8.5386705E-07
  5857.36768  3.42234925E-05  8.11529048E-07
  5939.01611  3.09408642E-05  7.71325404E-07
  6021.80273  2.87120401E-05  6.04068009E-06
  6105.74316  3.15634097E-05  5.75974354E-06
  6190.85449  3.17651647E-05  5.4911593E-06
  6277.15186  3.15342186E-05  5.23429253E-06
  6364.65137  3.1130432E-05  4.9886512E-06
  6453.37158  3.06343136E-05  4.75377738E-06
  6543.32812  3.00835309E-05  4.52928771E-06
  6634.53809  2.94974598E-05  4.31472517E-06
  6727.02051  2.88889423E-05  4.10966823E-06
  6820.7915  2.82700857E-05  3.9138904E-06
  6915.86914  2.76461633E-05  3.72692421E-06
  7012.27295  2.7021053E-05  3.5483697E-06
  7110.02002  2.63976326E-05  3.37792903E-06
  7209.12988  2.57781412E-05  3.21532912E-06
  7309.62109  2.51643378E-05  3.06021093E-06
  7411.51318  2.4556477E-05  2.91216884E-06
  7514.82617  2.39570818E-05  2.77089975E-06
  7619.57861  2.33668179E-05  2.6362377E-06
  7725.79102  2.27862856E-05  2.5078416E-06
  7833.48438  2.22159069E-05  2.38542088E-06
  7942.67969  2.1655962E-05  2.26876318E-06
  8053.396  2.11067781E-05  2.15760133E-06
  8165.65625  2.056823E-05  2.05167612E-06
  8279.48047  2.00406248E-05  1.95072766E-06
  8394.89258  1.9524201E-05  1.85460237E-06
  8511.91211  1.90189749E-05  1.76301853E-06
  8630.56348  1.85248773E-05  1.67578423E-06
  8750.86914  1.80418465E-05  1.59274953E-06
  8872.85156  1.75698624E-05  1.51371808E-06
  8996.53418  1.71086922E-05  1.43845193E-06
  9121.94141  1.66581704E-05  1.36681763E-06
  9249.0957  1.6218366E-05  1.29861928E-06
  9378.02344  1.57890681E-05  1.23373513E-06
  9508.74805  1.53701385E-05  1.17203024E-06
  9641.29492  1.4961448E-05  1.11334464E-06
  9775.68848  1.45628346E-05  1.0574995E-06
  9911.95703  1.41740438E-05  1.00434067E-06
  10050.125  1.37948664E-05  9.53799713E-07
  10190.2178  1.34251841E-05  9.05753723E-07
  10332.2637  1.3064875E-05  8.60064006E-07
  10476.29  1.27137146E-05  8.1662472E-07
  10622.3232  1.23714899E-05  7.75333604E-07
  10770.3926  1.20380228E-05  7.36082484E-07
  10920.5264  1.17131585E-05  6.98774841E-07
  11072.7529  1.13966644E-05  6.63309891E-07
  11227.1006  1.10883502E-05  6.29606234E-07
  11383.6006  1.07880496E-05  5.9757906E-07
  11542.2822  1.04956061E-05  5.67149641E-07
  11703.1748  1.02108506E-05  5.38241295E-07
  11866.3105  9.93358208E-06  5.10778079E-07
  12031.7207  9.66361131E-06  4.84689792E-07
  12199.4365  9.40072823E-06  4.59909842E-07
  12369.4902  9.14482098E-06  4.36369248E-07
  12541.9141  8.89572129E-06  4.14015659E-07
  12716.7412  8.65323454E-06  3.92787456E-07
  12894.0059  8.41721976E-06  3.72630581E-07
  13073.7412  8.1875296E-06  3.53491373E-07
  13255.9824  7.96396853E-06  3.35316599E-07
  13440.7637  7.7463892E-06  3.18064167E-07
  13628.1211  7.53467793E-06  3.01681808E-07
  13818.0889  7.32862736E-06  2.86133826E-07
  14010.7061  7.12814654E-06  2.71374205E-07
  14206.0068  6.93307584E-06  2.57365258E-07
  14404.0312  6.74326338E-06  2.44070122E-07
  14604.8164  6.55860094E-06  2.31451466E-07
  14808.3994  6.37892117E-06  2.19479915E-07
  15014.8203  6.20409764E-06  2.08115821E-07
  15224.1182  6.03402941E-06  1.9733227E-07
  15436.335  5.86858641E-06  1.87100284E-07
  15651.5098  5.70763586E-06  1.77392678E-07
  15869.6816  5.55106544E-06  1.68183021E-07
  16090.8965  5.3987651E-06  1.59446657E-07
  16315.1953  5.2505975E-06  1.51159938E-07
  16542.6191  5.10647988E-06  1.4329747E-07
  16773.2148  4.96630128E-06  1.35839869E-07
  17007.0254  4.82994346E-06  1.28766033E-07
  17244.0938  4.69731185E-06  1.22056846E-07
  17484.4668  4.56830867E-06  1.15694647E-07
  17728.1914  4.44283023E-06  1.09661229E-07
  17975.3125  4.32077604E-06  1.0393876E-07
  18225.8789  4.20207425E-06  9.85129702E-08
